loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.006078821686641859,33961.266331053404,0.0025856930296868086,15.868313789367676
0.004699315299097338,52390.75986439209,0.005980171263217926,23.87432861328125
0.005259785275165397,41144.998469891354,0.0022076014429330826,14.631793975830078
0.00439841472540549,17020.596514896806,0.007355144247412682,30.459617614746094
0.004995715139467303,41397.045874009425,0.0029986731242388487,17.973684310913086
0.005781506488973576,40969.95719959896,0.004404109437018633,19.48408317565918
0.004154698492098169,43898.22451215441,0.00903539638966322,35.04676055908203
0.005900479446223995,19315.438259999784,0.005615712609142065,25.69373893737793
0.004190518346351164,24627.607670039164,0.0013530943542718887,12.971264839172363
0.003993310895248246,30574.185759361306,0.006887792143970728,24.963476181030273
0.005493850808504166,33495.913638172424,0.0016220234101638198,13.862963676452637
0.003276675728834489,22462.29233827809,0.0031095645390450954,18.196029663085938
0.005740517968530054,15885.540944930173,0.002453603781759739,16.854209899902344
0.0032977065801096414,23228.722994880387,0.0022250525653362274,15.7384033203125
0.004655634125659781,14086.857415104772,0.004905133042484522,21.900840759277344
0.005353760190129962,15362.047662688723,0.001495684846304357,13.47329330444336
0.003313742889115898,19776.502971086087,0.00587215693667531,22.588048934936523
0.0059487464421765,57463.16782168192,0.001389362383633852,12.910784721374512
0.0033607297562119535,29843.96488924879,0.003593270666897297,18.4459285736084
0.004756675618949165,28825.036995341194,0.0013506365939974785,12.81182861328125
0.00405882112262351,26892.718435714414,0.0029539980459958315,17.675479888916016
0.003295443889156387,25761.241753609247,0.0014257273869588971,13.070971488952637
0.0043174552641504355,34607.74259188963,0.0060946098528802395,24.30401039123535
0.004295738677094721,24150.084156194993,0.0013874847209081054,13.585193634033203
0.00316500497661784,20028.093263500527,0.006360843311995268,29.765850067138672
0.00543674907572206,13900.399049437716,0.0018612981075420976,14.143444061279297
0.0024210362322757578,33443.696814227085,0.0013444237411022186,12.714193344116211
0.0026601397342675276,29482.927543115384,0.010594939813017845,38.82307434082031
0.006869150084112296,12780.422349262304,0.0016402878100052476,13.39721393585205
0.0024096796265528977,27594.396974456533,0.0015369344037026167,14.2670259475708
0.004585684826036067,47644.13157570271,0.00552555825561285,22.551010131835938
0.0036343454727961093,36051.70511490656,0.0022716305684298277,15.940497398376465
0.003790732693864253,33170.62394078308,0.005145214032381773,25.31925392150879
0.004131466165934938,44661.666841505634,0.00289559387601912,18.256088256835938
0.003359784649998693,21882.896284392868,0.0044714235700666904,21.73533058166504
0.004049589458920129,18568.23634353712,0.002791378879919648,17.761959075927734
0.003647670139960702,38872.772300439996,0.0030094936955720186,18.024215698242188
0.0032644590410666587,19812.402796588667,0.0033327306155115366,19.800840377807617
0.004373440557054282,14000.768660493139,0.003089143196120858,16.916677474975586
0.002959747210936266,27465.271543929746,0.0032048854045569897,20.84742546081543
0.004643375445441269,33083.27198627998,0.0022585545666515827,16.436561584472656
0.002486435218074579,38746.59140782743,0.002096658805385232,16.663589477539062
0.00404382974028133,46692.14749429165,0.004683580249547958,19.109546661376953
0.0031153898962404856,22288.093779100614,0.0012026326730847359,12.558633804321289
0.002402049175812782,39083.91572946455,0.00486736698076129,20.446151733398438
0.004792087710425722,19201.731418612264,0.0024430362973362207,16.243783950805664
0.0031103195174973478,19637.318332172483,0.0018057358684018254,14.673912048339844
0.0028284323716062437,31060.420533067223,0.0022838094737380743,16.073461532592773
0.0038034599293759112,33286.42319523421,0.003804922802373767,19.55762481689453
0.0031399005163675244,32661.68277091213,0.0015864090528339148,13.44128704071045
0.0037879556345179603,37306.515515703504,0.0016848869854584336,14.440462112426758
0.0023210661136303214,31022.508873932245,0.002466987818479538,16.036849975585938
0.004534281837693928,43702.402119059574,0.0015261031221598387,13.916755676269531
0.0026471745935981875,34960.25319044836,0.0015088400105014443,13.761808395385742
0.0030795768540990247,35271.369124721175,0.003599325194954872,18.94952964782715
0.0037961059029853685,27193.62463361855,0.0028997259214520454,17.002098083496094
0.0032175503055128117,25454.729699714433,0.0016143034445121884,14.038861274719238
0.002642447025304091,23373.834100973087,0.0017662973841652274,14.194456100463867
0.003914375177133449,34795.72391482516,0.0012911860831081867,12.889671325683594
0.0031287822482251636,40031.93802313431,0.0019257329404354095,15.261645317077637
0.002829986350767041,29692.676310707775,0.002051227493211627,15.180549621582031
0.003100321955697473,34360.238264903375,0.002182364696636796,15.770833969116211
0.003710571173236435,28776.5917563065,0.001706920564174652,14.384100914001465
0.002245840294466032,19135.310517938287,0.002252494916319847,15.482436180114746
0.0040594729195056545,33402.38350717012,0.0016964699607342482,14.884934425354004
0.002078167287802565,21727.12502970732,0.0011750820558518171,12.968071937561035
0.0025530975139025427,34642.94636329709,0.008486753329634666,31.101045608520508
0.0036469267084884792,26493.184780446012,0.0013878497993573546,13.742398262023926
0.00170682955716239,39863.270666850745,0.0019657521042972803,15.066727638244629
0.004540824085281683,25580.20109069306,0.0014146910980343819,13.364211082458496
0.001964106508133751,35720.95056508435,0.0016811558743938804,13.842717170715332
0.0036475493102150498,38169.09949828086,0.0024951258674263954,16.525070190429688
0.0027838381106061027,25145.913872760448,0.0014065734576433897,13.273425102233887
0.002350441664547678,37944.48766607654,0.002438450464978814,16.45892906188965
0.0035284370676390386,20656.176301812102,0.00219814688898623,15.494561195373535
0.0032654947248543726,37951.175191761635,0.0018107406795024872,14.606104850769043
0.002722950804073748,39480.72892844768,0.0024308394640684128,15.802971839904785
0.002730432765981749,34977.28294435212,0.0015769231831654906,13.891244888305664
0.002002002895639968,21881.51809757151,0.001419388921931386,13.267367362976074
0.00339408948396643,26615.422081062385,0.0031107806134968996,18.15523338317871
0.0023121197975956406,27237.830391828997,0.0012172629358246922,12.6593656539917
0.003375711409524806,22752.900920352422,0.0024834477808326483,16.49003791809082
0.0025955974834319913,43601.91930930811,0.0015258421190083027,13.560272216796875
0.0027281263206161855,32631.39539546266,0.002545642666518688,16.163318634033203
0.002808884538100853,35271.45912886294,0.0023334668949246407,15.612945556640625
