loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.0012838597523906266,55757.84505027909,0.0020592776127159595,11.590914726257324
0.0010186624543822667,27599.51374762569,0.003132326528429985,24.828689575195312
0.0016582965044393794,25299.725025581472,0.0026399113703519106,16.604598999023438
0.001224825570485035,11464.834646284457,0.0022216103971004486,14.746986389160156
0.0011330761857832926,23503.017826664556,0.0021854424849152565,13.232111930847168
0.0014796044889834922,15927.06925563984,0.0019244906725361943,22.911029815673828
0.001276655224370057,31252.359204082793,0.0017877578502520919,13.066683769226074
0.0012935681047682196,7835.255306111717,0.001981212990358472,13.05644416809082
0.001087751139016023,27718.344939622464,0.0019112825393676758,11.848613739013672
0.001240408350891038,26297.475585704866,0.0032850378192961216,21.443252563476562
0.0013997723478004233,14558.20595991091,0.0021110055968165398,11.852041244506836
0.0012006071641104076,12103.341835008754,0.0018399484688416123,15.477245330810547
0.0010627022521165009,14202.265331286815,0.0016207103617489338,18.284526824951172
0.0014019536717045518,14665.589778470563,0.001828785054385662,12.394290924072266
0.0010448088248248056,16283.05319541672,0.00166869827080518,19.120468139648438
0.001074651724043188,34419.33871589827,0.0018852227367460728,17.180604934692383
0.001411087649802749,38182.54628460488,0.0021003156434744596,11.658733367919922
0.0010873302883902282,49774.0261533186,0.0019364362815394998,12.468926429748535
0.0008992644666070642,32424.64657396487,0.0016873389249667525,11.799723625183105
0.001414523319836915,32581.72057994174,0.0024417636450380087,16.492029190063477
0.001182838815763949,26779.789170527572,0.0015975312562659383,10.300437927246094
0.0008595515185259076,30866.34268748917,0.0021826073061674833,18.111431121826172
0.0013785385962366563,30602.99637788811,0.0022328649647533894,12.407029151916504
0.0009789629776433514,36089.60326108979,0.0018100300803780556,18.249597549438477
0.0011418101099292003,19356.573630937666,0.0014300452312454581,13.39649772644043
0.0011089318448049032,16072.412735714981,0.0014385267859324813,14.028169631958008
0.0010025150888297405,13064.886268028846,0.0013016434386372566,10.823956489562988
0.0011364993489555864,14964.727536355465,0.0014015109045431018,10.060540199279785
0.0012099368152275103,7844.795274289053,0.0013658138923346996,10.147961616516113
0.0007958503928353684,25655.50100428713,0.0012531065149232745,9.87462043762207
0.0012348678659412774,15501.933933218403,0.0012783289421349764,13.911073684692383
0.001031957768024496,9682.162268676282,0.001224644249305129,14.55643367767334
0.0011002480269268371,10802.511975443042,0.001585556659847498,15.156576156616211
0.0009880724278480662,29006.10640619401,0.0015765683492645621,10.23190975189209
0.0008071627375416132,21349.50273907821,0.0014594150707125664,13.049239158630371
0.0013068027874875662,35981.86301716615,0.0018654440063983202,10.91901969909668
0.0009497817973938673,34305.047205754476,0.0011779607739299536,13.820169448852539
0.0009058098787472829,9351.316543132336,0.001734841032885015,15.48879337310791
0.0011176487704582785,16555.65519422239,0.0016856046859174967,14.589005470275879
0.0009727976769783321,18253.780115414393,0.0015497211134061217,9.832533836364746
0.0008818006609441946,22027.44539451467,0.0016412868862971663,15.739069938659668
0.001007070387174696,31850.08106185691,0.0017736227018758655,13.317605972290039
0.0011218494666841627,14347.03189515043,0.0012319510569795966,9.512725830078125
0.0008589826511026812,20888.997867623882,0.0016681916313245893,21.02362823486328
0.0009572480020483753,13945.93337514379,0.0011467736912891269,15.110342025756836
0.0007773216688593724,20694.716172675002,0.001991092460229993,11.822273254394531
0.0012738461631536743,44175.05563603386,0.0014378497144207358,10.745410919189453
0.0007522590059047398,28767.222284497442,0.0013346945634111762,14.348343849182129
0.0009091033960730664,35628.81016226535,0.0013637496158480644,17.66876792907715
0.0009794285549470485,44535.540144301085,0.0010370962554588914,10.68310260772705
0.0010711862755667003,14948.339196760293,0.0010121327359229326,9.948214530944824
0.0007767529360035451,17041.176972429537,0.0010488149709999561,14.97790241241455
0.0008545880152602511,33120.57745399726,0.0013347440399229527,14.384547233581543
0.00111562781075754,10669.80967880799,0.0015057958662509918,14.032733917236328
0.0008012515683777821,21270.712609577244,0.0011192008387297392,10.070374488830566
0.00071927219390003,14627.326162537847,0.0016574928304180503,16.874143600463867
0.001158196353711761,42758.97206365806,0.0020820852369070053,13.371871948242188
0.0008758278337322764,15125.518512821,0.001034189946949482,9.1282377243042
0.0008812879497147915,14137.259919493708,0.0015082977479323745,12.40975284576416
0.0007369568134507658,23884.98127061364,0.0012538727605715394,14.331713676452637
0.0009333878614870691,10955.127337292508,0.0011280212784186006,10.14189624786377
0.0010745096975925867,15133.710396726348,0.0009076022543013096,10.937332153320312
0.0007304530674675563,25650.955136848337,0.0011953683570027351,13.848640441894531
0.0009118216027546356,14477.7030000072,0.0013108050916343927,9.961808204650879
0.000962575429855902,11854.345486319073,0.001307603670284152,13.127830505371094
0.0007559519853847578,22110.083752207185,0.0010821465402841568,11.165600776672363
0.0010286894454188357,23322.10834264722,0.0014360917266458273,10.720746040344238
0.0008635482704363717,39356.82467785133,0.0012234252644702792,11.188518524169922
0.000688787163941968,24870.65764239887,0.0012374903308227658,13.766897201538086
0.0009948750779552905,9999.477189992585,0.0013040011981502175,9.520334243774414
0.0006986654491282546,10748.92715574649,0.0011488067684695125,23.104677200317383
0.0010031302446145785,25818.583423655477,0.0014499963726848364,10.062420845031738
0.0008266039365484319,23559.182872195914,0.0013488188851624727,16.28766632080078
0.0007747388290749942,22936.91076777135,0.0009374124347232282,9.296655654907227
0.0008987470385805676,16361.53026625355,0.0009053495596162975,16.440166473388672
0.0008363217719745379,30703.904154126543,0.000790742808021605,10.150459289550781
0.0006004042648507007,17658.279470540216,0.0008057739469222724,12.475713729858398
0.001216707493597093,9781.634350769402,0.0008898661471903324,9.586694717407227
0.0006331789018234531,9310.914718711203,0.000983722973614931,9.720200538635254
0.0008121810197424885,29820.403381707183,0.0009204274974763393,10.317296028137207
0.0009612433264794877,35191.589335335186,0.000809097196906805,10.354085922241211
0.0008126145142581694,30026.41027920988,0.0007611756445840001,10.349152565002441
0.0006619986778461424,33571.93592184546,0.000773111532907933,13.315299987792969
0.0008390888980604652,13698.657292534557,0.0008252460393123329,8.937111854553223
